Organization (costs in MEUR),2010,2011,2012,2013,2014,2015,Total,%
Total,16.96,18.66,20.97,21.76,23.92,26.63,128.89,100
Helsingin yliopisto,3.32,3.52,3.91,4.12,4.46,5.05,24.39,18.92
Aalto-yliopisto,2.25,2.4,2.67,2.71,2.88,3.07,15.98,12.4
Turun yliopisto,1.5,1.6,1.76,1.79,2.04,2.35,11.04,8.57
Oulun yliopisto,1.49,1.57,1.74,1.83,2.03,2.17,10.84,8.41
Itä-Suomen yliopisto,0.9,1.35,1.43,1.53,1.69,1.82,8.73,6.77
Jyväskylän yliopisto,1.07,1.14,1.27,1.31,1.57,1.73,8.08,6.27
Tampereen yliopisto,0.91,1,1.09,1.14,1.28,1.41,6.82,5.29
Tampereen teknillinen yliopisto,0.9,1.05,1.17,1.19,1.21,1.3,6.82,5.29
Åbo Akademi,0.75,0.78,0.79,0.78,0.89,0.97,4.96,3.85
Teknologian tutkimuskeskus (VTT),0.47,0.49,0.67,0.71,0.79,0.81,3.95,3.07
Lappeenrannan teknillinen yliopisto,0,0,0.35,0.37,0.39,0.53,1.65,1.28
Hanken Svenska handelshögskolan,0.18,0.2,0.24,0.26,0.29,0.33,1.5,1.17
Vaasan yliopisto,0.17,0.21,0.22,0.24,0.26,0.33,1.42,1.1
Työterveyslaitos (TTL),0.2,0.21,0.2,0.21,0.21,0.22,1.24,0.96
Lapin yliopisto,0.16,0.17,0.17,0.17,0.19,0.22,1.07,0.83
Suomen ympäristökeskus (SYKE),0.14,0.15,0.17,0.19,0.19,0.21,1.05,0.82
Haaga-Helia ammattikorkeakoulu,0.15,0.16,0.16,0.17,0.19,0.2,1.05,0.81
Tampereen ammattikorkeakoulu (TAMK),0.13,0.13,0.15,0.15,0.18,0.22,0.96,0.74
Turun ammattikorkeakoulu,0.13,0.13,0.14,0.15,0.16,0.21,0.92,0.71
Geologian tutkimuskeskus (GTK),0.11,0.12,0.14,0.15,0.16,0.19,0.86,0.67
Seinäjoen ammattikorkeakoulu (SeAMK),0.11,0.11,0.13,0.13,0.13,0.14,0.75,0.58
Kansaneläkelaitos (Kela),0.1,0.11,0.12,0.13,0.13,0.14,0.74,0.57
Savonia-ammattikorkeakoulu,0.1,0.1,0.14,0.14,0.12,0.14,0.73,0.57
Oulun ammattikorkeakoulu,0.11,0.12,0.11,0.11,0.12,0.15,0.72,0.56
Laurea-ammattikorkeakoulu,0.09,0.09,0.09,0.1,0.17,0.19,0.72,0.56
Maa- ja elintarviketalouden tutkimuskeskus (MTT),0.13,0.14,0.14,0.14,0.16,0,0.72,0.56
Satakunnan ammattikorkeakoulu (SAMK),0.1,0.1,0.11,0.11,0.11,0.14,0.67,0.52
Lahden ammattikorkeakoulu (LAMK),0.07,0.08,0.11,0.11,0.12,0.15,0.64,0.5
Metropolia Ammattikorkeakoulu,0.08,0.08,0.1,0.1,0.12,0.14,0.62,0.48
Ilmatieteen laitos,0.03,0.03,0.12,0.13,0.13,0.17,0.62,0.48
Jyväskylän ammattikorkeakoulu (JAMK),0.1,0.11,0.1,0.1,0.09,0.11,0.6,0.47
Centria-ammattikorkeakoulu,0.08,0.09,0.09,0.1,0.1,0.11,0.58,0.45
Lääkealan turvallisuus- ja kehittämiskeskus Fimea,0.06,0.07,0.1,0.11,0.11,0.13,0.57,0.44
Metsäntutkimuslaitos (Metla),0.08,0.08,0.11,0.12,0.15,0,0.54,0.42
Diakonia-ammattikorkeakoulu (Diak),0.06,0.22,0.06,0.05,0.05,0.08,0.52,0.4
Valtion taloudellinen tutkimuskeskus (VATT),0.07,0.07,0.08,0.08,0.09,0.1,0.5,0.39
Kymenlaakson ammattikorkeakoulu (KyAMK),0.09,0.11,0.09,0.07,0.05,0.05,0.47,0.36
Riista- ja kalatalouden tutkimuslaitos (RKTL),0.08,0.08,0.09,0.09,0.1,0,0.43,0.34
Eduskunnan kirjasto,0.07,0.08,0.07,0.06,0.06,0.08,0.42,0.32
Arcada ammattikorkeakoulu,0.07,0.07,0.07,0.07,0.07,0.07,0.42,0.32
Luonnonvarakeskus (Luke),0,0,0,0,0,0.39,0.39,0.31
Yrkeshögskolan Novia,0.04,0.04,0.05,0.06,0.06,0.07,0.33,0.26
Hämeen ammattikorkeakoulu (HAMK),0.05,0.05,0.05,0.05,0.06,0.07,0.33,0.26
Vaasan ammattikorkeakoulu (VAMK),0.04,0.04,0.06,0.06,0.06,0.07,0.32,0.25
Saimaan ammattikorkeakoulu,0,0,0.07,0.08,0.08,0.09,0.32,0.25
Mikkelin ammattikorkeakoulu (MAMK),0.05,0.04,0.05,0.06,0.05,0.05,0.3,0.23
Kajaanin ammattikorkeakoulu (KAMK),0.04,0.03,0.06,0.03,0.03,0.06,0.25,0.2
Lapin ammattikorkeakoulu,0,0,0,0,0.11,0.13,0.24,0.18
Taideyliopisto,0,0,0,0.06,0.07,0.07,0.2,0.15
Suomen Akatemia,0.01,0.02,0.02,0.02,0.03,0.04,0.14,0.11
Humanistinen ammattikorkeakoulu (Humak),0.02,0.02,0.02,0.02,0.02,0.03,0.13,0.1
Poliisiammattikorkeakoulu (Polamk),0.01,0.01,0.01,0.01,0.03,0.03,0.11,0.09
Karelia-ammattikorkeakoulu,0.01,0.02,0.02,0.03,0.01,0.01,0.09,0.07
Sibelius-Akatemia,0.02,0.03,0.03,0,0,0,0.08,0.06
Kaakkois-Suomen ammattikorkeakoulu (XAMK),0,0,0,0,0.02,0.05,0.07,0.06
Maanmittauslaitos,0.01,0.01,0.01,0.01,0,0.02,0.07,0.05
Helsingin yliopisto/Kansalliskirjasto,0.01,0.02,0.01,0.01,0.01,0.01,0.07,0.05
Kansalliskirjasto,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.03
Kansallisgallerian kirjasto,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.03
Ulkopoliittinen instituutti (UPI),0,0,0,0.01,0,0.01,0.03,0.02
Teatterikorkeakoulu,0.01,0,0.01,0,0,0,0.02,0.01
Kuvataideakatemia,0,0,0.01,0,0,0,0.02,0.01
