Publisher (costs in MEUR),2010,2011,2012,2013,2014,2015,Total,%
Total,16.96,18.66,20.97,21.76,23.92,26.63,128.89,100
Elsevier,6.26,6.69,7.22,7.48,7.93,8.4,43.97,34.12
Wiley,1.61,2.01,2.24,2.37,2.51,2.58,13.32,10.34
Ebsco,0.8,1.75,1.96,2.09,2,1.69,10.3,7.99
Springer,1.27,1.33,1.38,1.42,1.45,1.47,8.32,6.45
ProQuest,0.74,0.82,0.96,0.97,1,1.23,5.71,4.43
Thomson Reuters,0.48,0.52,0.65,0.71,0.76,0.92,4.04,3.14
SAGE Publications,0.49,0.54,0.64,0.64,0.69,0.83,3.84,2.98
American Chemical Society (ACS),0.51,0.53,0.59,0.62,0.63,0.78,3.66,2.84
Nature Publishing Group,0.35,0.39,0.56,0.61,0.64,0.61,3.16,2.45
Taylor & Francis,0.06,0.06,0.1,0.1,1.13,1.3,2.75,2.13
Institute of Electrical and Electronics Engineers (IEEE),0.29,0.31,0.39,0.4,0.39,0.52,2.31,1.79
LM Tietopalvelut,0.11,0.15,0.25,0.25,0.28,1.22,2.27,1.76
Duodecim,0.14,0.2,0.26,0.32,0.43,0.48,1.82,1.41
Talentum,0.14,0.16,0.17,0.19,0.25,0.46,1.36,1.06
Wolters Kluwer Health,0.22,0.19,0.22,0.21,0.24,0.25,1.33,1.03
Suomen Standardisoimisliitto SFS,0.16,0.17,0.2,0.22,0.23,0.24,1.23,0.95
Emerald Group Publishing,0.15,0.16,0.2,0.2,0.21,0.23,1.15,0.89
Ovid,0.1,0.2,0.19,0.16,0.17,0.18,1,0.78
Kielikone,0.2,0.15,0.16,0.16,0.18,0.16,1,0.77
Edita Publishing,0.13,0.13,0.14,0.15,0.16,0.15,0.86,0.67
Chemical Abstracts Service (CAS),0.13,0.13,0.14,0.14,0.14,0.18,0.85,0.66
Swets,0.68,0,0,0,0,0,0.68,0.53
Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansain,0.15,0.04,0.09,0.1,0.09,0.15,0.63,0.49
JSTOR,0.1,0.09,0.1,0.1,0.09,0.13,0.61,0.47
Oxford University Press (OUP),0.08,0.08,0.09,0.09,0.11,0.12,0.56,0.44
BTJ Kirjastopalvelu,0.08,0.08,0.11,0.08,0.08,0.08,0.52,0.4
Association for Computer Machinery (ACM),0.08,0.07,0.08,0.07,0.07,0.08,0.46,0.36
American Association for the Advancement of Science (AAAS),0.06,0.07,0.08,0.08,0.09,0.08,0.45,0.35
Aalto-yliopisto,0.11,0.11,0.06,0.06,0.06,0.06,0.45,0.35
Johns Hopkins University Press (JHU Press),0.06,0.06,0.08,0.08,0.08,0.08,0.43,0.34
WSOY,0.13,0.13,0.14,0,0,0,0.4,0.31
Kansalliskirjasto,0.05,0.05,0.06,0.06,0.06,0.06,0.35,0.27
OECD,0.05,0.05,0.07,0.06,0.06,0.06,0.35,0.27
Bureau van Dijk,0.04,0.05,0.06,0.06,0.07,0.06,0.33,0.26
Kauppalehti,0.03,0.04,0.05,0.06,0.07,0.07,0.32,0.25
Lippincott Williams & Wilkins (LWW),0.05,0.05,0.05,0.05,0.05,0.05,0.31,0.24
Lippincott Williams & Wilkins (LWW),0.04,0.04,0.05,0.05,0.06,0.07,0.3,0.23
American Mathematical Society (AMS),0.03,0.05,0.05,0.05,0.05,0.06,0.3,0.23
Integrum,0.05,0.05,0.04,0.05,0.04,0.05,0.28,0.22
Helsingin yliopisto,0.05,0.04,0.04,0.04,0.05,0.05,0.27,0.21
FinELib,0.04,0.04,0.04,0.04,0.04,0.06,0.26,0.2
Royal Society of Chemistry (RSC),0.02,0.03,0.03,0.04,0.05,0.07,0.25,0.19
Sanoma,0,0,0,0.12,0.11,0,0.23,0.18
Rakennustieto,0.02,0.02,0.03,0.04,0.05,0.06,0.21,0.17
Wize Nordic,0.03,0.03,0.03,0.04,0.04,0.04,0.21,0.16
Informa,0.02,0.02,0.03,0.04,0.04,0.05,0.2,0.16
Tilastokeskus,0.04,0.04,0.04,0.02,0.02,0.01,0.18,0.14
Helsingin Sanomat,0.03,0.03,0.03,0.03,0.03,0.03,0.17,0.14
Knovel,0.03,0.03,0.03,0.03,0.02,0.03,0.17,0.13
Euromonitor International,0.02,0.02,0.03,0.03,0.03,0.03,0.17,0.13
American Physical Society (APS),0.01,0.02,0.02,0.02,0.04,0.05,0.16,0.13
Masterworkshop Ltd,0,0.03,0.03,0.03,0.03,0.03,0.15,0.12
Annual Reviews,0.02,0.02,0.02,0.03,0.03,0.03,0.15,0.11
BMJ Group,0.01,0.02,0.02,0.02,0.03,0.03,0.14,0.11
Thieme,0.01,0.01,0.02,0.03,0.03,0.03,0.14,0.1
Encyclopedia Britannica,0.02,0.02,0.02,0.02,0.02,0.02,0.12,0.09
American Institute of Physics (AIP),0,0.03,0.03,0.02,0.02,0.02,0.12,0.09
Bonnier,0,0,0.01,0.02,0.04,0.05,0.12,0.09
HighWire,0.02,0.02,0.02,0.02,0.02,0.02,0.12,0.09
Project Muse,0.02,0.02,0.02,0.02,0.02,0.02,0.11,0.09
Nationalencyklopedin,0.01,0.02,0.02,0.02,0.02,0.02,0.1,0.08
Institute of Physics (IOP),0.02,0.02,0.02,0.01,0.01,0.01,0.09,0.07
Gartner,0.03,0.03,0.03,0,0,0,0.09,0.07
OECD /Wize Nordic AB,0.01,0.01,0.02,0.02,0.02,0.01,0.09,0.07
Cengage Learning,0.01,0.01,0.01,0.01,0.02,0.02,0.09,0.07
PressReader,0.01,0.01,0.02,0.01,0.02,0.02,0.09,0.07
World Global Style Network (WGSN),0,0.01,0.01,0.01,0.02,0.03,0.08,0.06
LexisNexis,0,0.01,0.01,0.01,0.02,0.02,0.08,0.06
The Optical Society (OSA),0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.06
SPIE,0,0,0.02,0.02,0.02,0.02,0.08,0.06
American Society of Civil Engineers (ASCE),0.01,0.01,0.01,0.01,0.02,0.01,0.08,0.06
Optics Infobase Package - Optical Society of America,0,0.01,0.01,0.01,0.01,0.02,0.07,0.05
Wolters Kluwer,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.05
Datamonitor,0.01,0.01,0.01,0.01,0.01,0.02,0.07,0.05
Artstor,0,0.02,0.01,0.01,0.01,0.01,0.06,0.05
CSC - Tieteen tietotekniikan keskus,0.01,0.01,0.01,0.01,0.01,0.01,0.06,0.05
McGraw-Hill Education,0,0.01,0.01,0.01,0.02,0.01,0.06,0.05
American Medical Association (AMA),0,0,0.01,0.01,0.01,0.02,0.05,0.04
Suomalaisen Kirjallisuuden Seura (SKS),0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.04
Mary Ann Liebert Inc,0,0.01,0.01,0.01,0.01,0.01,0.05,0.04
Ellibs,0,0,0.01,0.01,0.01,0.02,0.05,0.04
Burgundy,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.04
Alexander Street Press,0,0.01,0,0.01,0.01,0.01,0.05,0.04
IFSR,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.03
PrioInfo,0.01,0.01,0.01,0.01,0,0,0.04,0.03
Sanoma Pro Oy,0,0,0.01,0.01,0.01,0.01,0.04,0.03
East View,0.01,0.01,0,0.01,0,0,0.04,0.03
SCOAP3,0,0,0,0,0.02,0.02,0.04,0.03
Brepols,0,0,0.01,0.01,0.01,0.01,0.04,0.03
Esmerk / M-Brain Insight,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.03
The Financial Times Limited,0,0,0.01,0.01,0.01,0.01,0.04,0.03
Progressive Digital Media Ltd.,0,0,0.01,0.01,0.01,0.01,0.04,0.03
Fonecta,0.01,0.01,0.01,0,0,0,0.03,0.03
Beck,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03
Gale,0,0,0,0.01,0.01,0.01,0.03,0.03
Maney Publishing,0.01,0.01,0.01,0.01,0,0,0.03,0.03
Helsingin seudun kauppakamari,0,0,0.01,0.01,0.01,0.01,0.03,0.02
American Society Of Mechanical Engineers (ASME),0,0,0,0.01,0.01,0.01,0.03,0.02
American Association for Cancer Research (AACR) /Ebsco,0,0.01,0.01,0.01,0.01,0.01,0.03,0.02
VTT,0.01,0.01,0.01,0.01,0,0,0.03,0.02
Elib,0,0,0,0.01,0.01,0.01,0.03,0.02
Riksarkivet,0,0,0,0,0.01,0.01,0.03,0.02
PSK Standardisointiyhdistys,0,0,0,0,0,0,0.03,0.02
WSOY /Talentum,0,0.01,0.01,0,0,0,0.03,0.02
William S. Hein & Co. Inc.,0,0,0,0.01,0,0.01,0.02,0.02
FAR Akademi,0,0,0,0.01,0.01,0.01,0.02,0.02
Sahköinfo Oy,0,0,0,0,0.01,0.01,0.02,0.02
Warc,0,0,0,0,0,0,0.02,0.02
OECD /Turpin,0,0,0,0,0,0,0.02,0.02
ASM International,0.01,0,0,0,0,0,0.02,0.02
Palgrave Macmillan,0,0,0,0,0,0.01,0.02,0.01
R.R. Bowker,0.01,0.01,0,0,0,0,0.02,0.01
Naxos Digital Services,0,0,0,0,0,0,0.02,0.01
Retriever,0,0,0,0,0,0,0.02,0.01
Centre for Economic Policy Research (CEPR),0,0,0,0,0,0,0.02,0.01
Know China Technology,0,0,0,0,0,0,0.02,0.01
Tutkimus- ja Analysointikeskus TAK,0,0,0,0,0.01,0,0.02,0.01
UN Publ.,0,0,0,0,0,0,0.02,0.01
American Society Microbiology (ASM),0,0,0,0,0,0,0.02,0.01
ProQuest /LM Tietopalvelut,0,0,0,0.01,0.01,0.01,0.02,0.01
Bloomsbury Publishing,0,0,0,0,0,0.01,0.02,0.01
Innventia,0,0,0,0,0,0,0.02,0.01
RIPM Publications,0,0,0,0,0.01,0,0.02,0.01
Encyclopedia Britannica /Wize Nordic AB,0,0,0,0,0,0,0.02,0.01
National Bureau of Economic Research (NBER),0,0,0,0,0,0,0.02,0.01
BioOne,0,0,0,0,0,0,0.01,0.01
Kompass,0,0,0,0,0,0,0.01,0.01
ETLA,0,0,0,0,0,0,0.01,0.01
Material ConneXion,0,0,0,0,0,0,0.01,0.01
FinPro,0,0,0,0,0,0,0.01,0.01
Pharmaceutical Press,0,0,0,0,0,0.01,0.01,0.01
American Council of Learned Societies (ACLS),0,0,0,0,0,0,0.01,0.01
IOP Publishing,0,0,0,0,0,0,0.01,0.01
Centre for Agriculture and Biosciences International (CABI),0,0,0,0,0,0,0.01,0.01
Lehtimarket,0,0,0,0,0,0,0.01,0.01
Online Computer Library Center (OCLC),0,0,0,0,0,0,0.01,0.01
Sanoma Media Finland Oy,0,0,0,0,0,0,0.01,0.01
Brill,0,0,0,0,0,0,0.01,0.01
Metsätalouden kehittämiskeskus Tapio,0,0,0,0,0,0,0.01,0.01
Cambridge University Press,0,0,0,0,0,0.01,0.01,0.01
Dawsonera,0,0,0,0,0,0.01,0.01,0.01
Gale Cengage Learning,0,0,0,0,0,0,0.01,0.01
Financial Times Limited,0,0,0,0,0,0.01,0.01,0.01
NewspaperDirect ,0,0,0,0,0,0,0.01,0.01
Suomen asiakastieto Oy,0,0,0,0,0,0,0.01,0.01
Savon Media,0,0,0,0,0,0,0.01,0.01
Association for the Advancement of Computing in Education (AACE),0,0,0,0,0,0,0.01,0.01
Benjamins,0,0,0,0,0,0,0.01,0.01
Walter de Gruyter GMBH,0,0,0,0,0,0,0.01,0.01
Metsäntutkimuslaitos (Metla),0,0,0,0,0,0,0.01,0.01
CSH Press,0,0,0,0,0,0,0.01,0.01
Statistikcentralen,0,0,0,0,0,0,0.01,0.01
Suomen Eura-ryhmä / Mikko Syvänne tmi,0,0,0,0,0,0,0.01,0.01
Bloomberg BNA,0,0,0,0,0,0,0.01,0.01
Oriprobe,0,0,0,0,0,0,0.01,0.01
Materials Research Society (MRS),0,0,0,0,0,0,0.01,0.01
IMF,0,0,0,0,0,0,0.01,0.01
Grove,0,0,0,0,0,0,0.01,0.01
Britannica /LM Info,0,0,0,0,0,0,0.01,0.01
World Scientific Publishing,0,0,0,0,0,0,0.01,0.01
Paperi ja Puu Oy,0,0,0,0,0,0,0.01,0
Swets Information Services,0,0,0,0,0,0,0.01,0
Adato Energia Oy,0,0,0,0,0,0,0.01,0
Geological Society of London /Ebsco,0,0,0,0,0,0.01,0.01,0
Liber,0,0,0,0,0,0,0.01,0
MIPP International,0,0,0,0,0,0,0.01,0
Mudpie,0,0,0,0,0,0,0.01,0
Urban View,0,0,0,0,0,0,0.01,0
Royal Adelaide Hospital,0,0,0,0,0,0,0.01,0
Backpages LTD,0,0,0,0,0,0,0.01,0
LM Tietopalvelut /Wize Nordic 2014,0,0,0,0,0,0,0.01,0
Mid Sweden University,0,0,0,0,0,0,0.01,0
Pira International,0,0,0,0,0,0,0.01,0
American Dietetic Association (ADA),0,0,0,0,0,0,0,0
SSRN,0,0,0,0,0,0,0,0
SkillSoft,0,0,0,0,0,0,0,0
MacLaser,0,0,0,0,0,0,0,0
Ornanet,0,0,0,0,0,0,0,0
The National Bureau of Economic Research,0,0,0,0,0,0,0,0
Adelaide Research & Innovation,0,0,0,0,0,0,0,0
Communication Institute for Online Scholarship (CIOS),0,0,0,0,0,0,0,0
Niedersächsische Staats- und Universitätsbibliothek Göttingen,0,0,0,0,0,0,0,0
University of Oxford Oriental Studies Faculty,0,0,0,0,0,0,0,0
SPARC Europe,0,0,0,0,0,0,0,0
Henry Stuarts Talks,0,0,0,0,0,0,0,0
Lovdata,0,0,0,0,0,0,0,0
Kirjavälitys,0,0,0,0,0,0,0,0
The Financial Times,0,0,0,0,0,0,0,0
EI,0,0,0,0,0,0,0,0
John Benjamins,0,0,0,0,0,0,0,0
Association of Asian Studies (AAS),0,0,0,0,0,0,0,0
University of Chicago Press,0,0,0,0,0,0,0,0
Utrikespolitiska Institutet,0,0,0,0,0,0,0,0
Futere CAD,0,0,0,0,0,0,0,0
International Bureau of Fiscal Documentation (IBFD),0,0,0,0,0,0,0,0
MUSEEC ,0,0,0,0,0,0,0,0
SportBusiness Groups,0,0,0,0,0,0,0,0
RedFox Languages,0,0,0,0,0,0,0,0
Verlag fur chemische industrie,0,0,0,0,0,0,0,0
PhilPapers Foundation,0,0,0,0,0,0,0,0
Expert Information Ltd. /ProQuest,0,0,0,0,0,0,0,0
IPA Source,0,0,0,0,0,0,0,0
Palgrave Macmillan/Nature,0,0,0,0,0,0,0,0
Crnet Corporate,0,0,0,0,0,0,0,0
European Directorate for the Quality of Medicines (EDQM),0,0,0,0,0,0,0,0
Geological Society of America (GSA) /Ebsco,0,0,0,0,0,0,0,0
Thompson Henry,0,0,0,0,0,0,0,0
CompOpus,0,0,0,0,0,0,0,0
Ingram,0,0,0,0,0,0,0,0
eMusicQuest,0,0,0,0,0,0,0,0
OTDBASE,0,0,0,0,0,0,0,0
Society of Exploration Geophysicists (SEG),0,0,0,0,0,0,0,0
Encyclopedia Britannica / Wize Nordic AB,0,0,0,0,0,0,0,0
Vittorio Klostermann,0,0,0,0,0,0,0,0
Britannica / Wize Nordic,0,0,0,0,0,0,0,0
Canadian Science Publishing,0,0,0,0,0,0,0,0
Marketing Science Institute,0,0,0,0,0,0,0,0
Richard Boorberg Verlag GmbH & Co KG,0,0,0,0,0,0,0,0
BabelScores,0,0,0,0,0,0,0,0
Ecopoint Inc.,0,0,0,0,0,0,0,0
FIZ Karlsruhe,0,0,0,0,0,0,0,0
Literary Dictionary Company Limited ,0,0,0,0,0,0,0,0
DRAM ,0,0,0,0,0,0,0,0
Intelex corporation,0,0,0,0,0,0,0,0
Metsäkustannus,0,0,0,0,0,0,0,0
Marilyn Conibear,0,0,0,0,0,0,0,0
Delbanco,0,0,0,0,0,0,0,0
HighWire /LM Tietopalvelut,0,0,0,0,0,0,0,0
Alma Media,0,0,0,0,0,0,0,0
Biering & Brinkmann Verlag,0,0,0,0,0,0,0,0
Mineralogical Society,0,0,0,0,0,0,0,0
International Telecommunications Union (IT),0,0,0,0,0,0,0,0
SEPM Society for Sedimentary Geology,0,0,0,0,0,0,0,0
SPR Veripalvelu,0,0,0,0,0,0,0,0
Ifis Publishing,0,0,0,0,0,0,0,0
CSIRO Publishing,0,0,0,0,0,0,0,0
Warkauden lehti,0,0,0,0,0,0,0,0
Pedanet,0,0,0,0,0,0,0,0
Harvard University Press,0,0,0,0,0,0,0,0
University of Colorado,0,0,0,0,0,0,0,0
Consortium Erudit,0,0,0,0,0,0,0,0
Zentralverband Gartenbau e.V.,0,0,0,0,0,0,0,0
Iisalmen Sanomat,0,0,0,0,0,0,0,0
American Geosciences Institute (AGI),0,0,0,0,0,0,0,0
