Publisher,2010,2011,2012,2013,2014,2015
Taylor & Francis,1,1.1,1.78,1.73,20.39,23.36
LM Tietopalvelut,1,1.28,2.19,2.18,2.48,10.73
Naxos Digital Services,1,8.19,1,10.75,10.75,10.58
Artstor,1,8.13,4.29,4.48,4.75,6.05
Ellibs,1,1.23,2.51,3.03,3.8,6
Thieme,1,2.19,3.28,4.72,5.63,5.52
Cambridge University Press,1,1.01,0.89,0.31,2.09,4.84
FinPro,1,2.01,3.14,4.02,4.61,4.61
American Physical Society (APS),1,2.17,2.21,2.28,3.31,4.54
Palgrave Macmillan,1,1.73,1.65,1.86,3.18,3.93
Sahköinfo Oy,1,1.01,0.98,1.3,2.3,3.71
Adato Energia Oy,1,1,1.05,3.45,3.38,3.38
Talentum,1,1.13,1.23,1.36,1.79,3.35
McGraw-Hill Education,1,1.65,1.83,2.14,4.49,3.29
Duodecim,1,1.35,1.78,2.18,2.95,3.29
Informa,1,1,2.23,2.82,2.74,3.19
Datamonitor,1,1.83,1.36,2.83,2.84,3.13
Brill,1,1.05,1.23,1.43,2.32,3.05
Rakennustieto,1,0.88,1.7,2.18,2.62,3.03
Riksarkivet,1,2.1,2.18,2.31,2.92,2.88
Alexander Street Press,1,1.25,NA,2.29,2.35,2.75
Royal Society of Chemistry (RSC),1,1.18,1.36,1.79,2.05,2.69
LM Tietopalvelut /Wize Nordic 2014,1,1.21,1.3,1.26,2.25,2.69
American Mathematical Society (AMS),1,1.79,1.91,1.95,1.9,2.32
Kauppalehti,1,1.16,1.52,1.9,2.21,2.25
Burgundy,1,1.28,1.52,1.57,1.58,2.23
BMJ Group,1,1.76,1.73,1.78,1.94,2.2
American Dietetic Association (ADA),1,2.6,2.02,NA,2.07,2.16
Ebsco,1,2.18,2.44,2.6,2.48,2.11
Thomson Reuters,1,1.1,1.37,1.5,1.6,1.93
Centre for Agriculture and Biosciences International (CABI),1,0.96,1.27,1.49,1.6,1.9
Brepols,1,0.98,1.67,1.92,1.94,1.9
Retriever,1,1.13,1.13,1.33,1.33,1.89
IFSR,1,1.12,1.12,1.2,1.23,1.89
Gale,1,1.02,1.12,1.18,1.56,1.82
Institute of Electrical and Electronics Engineers (IEEE),1,1.05,1.34,1.35,1.35,1.8
Nature Publishing Group,1,1.11,1.58,1.73,1.82,1.74
SAGE Publications,1,1.11,1.31,1.32,1.42,1.71
Ovid,1,1.95,1.79,1.54,1.61,1.69
CSH Press,1,1.15,NA,NA,NA,1.69
ProQuest,1,1.11,1.29,1.31,1.35,1.67
Lippincott Williams & Wilkins (LWW),1,1.1,1.13,1.33,1.4,1.63
PressReader,1,1.07,1.43,1.03,1.56,1.62
American Council of Learned Societies (ACLS),1,0.63,NA,0.84,1.28,1.62
Wiley,1,1.25,1.39,1.48,1.56,1.61
Oxford University Press (OUP),1,1.05,1.2,1.12,1.41,1.58
The National Bureau of Economic Research,1,1.05,1.15,1.15,1.2,1.57
Materials Research Society (MRS),1,1,1.16,1.38,1.44,1.57
Annual Reviews,1,1.08,1.19,1.26,1.28,1.57
Emerald Group Publishing,1,1.13,1.37,1.4,1.45,1.56
Euromonitor International,1,1.14,1.18,1.18,1.52,1.54
American Chemical Society (ACS),1,1.04,1.16,1.21,1.23,1.53
Sanoma Media Finland Oy,1,NA,NA,1.91,0.58,1.52
HighWire,1,1.02,1.15,1.23,1.28,1.51
PSK Standardisointiyhdistys,1,1,1.32,1.47,1.5,1.5
Suomen Standardisoimisliitto SFS,1,1.05,1.24,1.32,1.42,1.47
National Bureau of Economic Research (NBER),1,1.11,1.2,1.27,1.33,1.47
Johns Hopkins University Press (JHU Press),1,1.05,1.33,1.35,1.41,1.47
World Scientific Publishing,1,1.04,1.23,1.39,1.43,1.44
Bureau van Dijk,1,1.22,1.57,1.36,1.65,1.44
Nationalencyklopedin,1,1.22,1.24,1.29,1.6,1.43
Project Muse,1,1.04,1.14,1.14,1.17,1.41
Association of Asian Studies (AAS),1,1.07,NA,NA,NA,1.41
JSTOR,1,0.92,1.03,1.05,0.99,1.38
FinELib,1,0.88,0.97,0.95,0.91,1.37
Chemical Abstracts Service (CAS),1,0.99,1.08,1.09,1.12,1.37
Elsevier,1,1.07,1.15,1.2,1.27,1.34
International Bureau of Fiscal Documentation (IBFD),1,1.07,1.15,NA,1.26,1.33
Grove,1,1.03,1.1,1.1,1.16,1.31
CSC - Tieteen tietotekniikan keskus,1,1.32,1.6,1.43,1.49,1.31
Cengage Learning,1,1.01,1.13,1.18,1.25,1.31
Wize Nordic,1,0.9,0.93,1.08,1.19,1.24
OECD,1,1.15,1.39,1.3,1.32,1.24
American Society Of Mechanical Engineers (ASME),1,0.96,1.14,1.19,1.23,1.24
Communication Institute for Online Scholarship (CIOS),1,0.87,0.98,0.99,0.99,1.23
Benjamins,1,1.23,NA,0.97,1.23,1.23
American Association for the Advancement of Science (AAAS),1,1.09,1.3,1.34,1.4,1.23
Encyclopedia Britannica,1,0.97,1,0.95,1.02,1.22
Suomalaisen Kirjallisuuden Seura (SKS),1,1,1,0.98,1.2,1.21
Kansalliskirjasto,1,1.03,1.16,1.13,1.21,1.2
OTDBASE,1,0.89,1.01,1,0.96,1.18
Helsingin Sanomat,1,0.97,1.04,1.11,1.17,1.18
American Society of Civil Engineers (ASCE),1,1.07,1.2,1.34,1.46,1.18
Lovdata,1,1.08,1.17,1.25,1.16,1.17
Edita Publishing,1,1.02,1.09,1.16,1.2,1.17
Springer,1,1.05,1.09,1.12,1.14,1.16
Knovel,1,1.1,1.24,0.96,0.93,1.15
The Optical Society (OSA),1,0.97,0.98,1.05,1.03,1.14
Helsingin yliopisto,1,0.96,0.86,0.99,1.08,1.13
Wolters Kluwer Health,1,0.87,0.96,0.92,1.06,1.12
OECD /Turpin,1,1,1.02,1.05,1.08,1.12
Encyclopedia Britannica /Wize Nordic AB,1,0.97,0.99,1.02,1.09,1.12
Kirjavälitys,1,1,1.02,1.03,1.1,1.1
Lippincott Williams & Wilkins (LWW),1,1.03,1.06,1.04,1.09,1.09
Niedersächsische Staats- und Universitätsbibliothek Göttingen,1,1,1,1.08,1.08,1.08
Beck,1,1.01,1.01,1.08,1.08,1.08
Warc,1,1.04,1.05,1.08,1.06,1.07
Association for Computer Machinery (ACM),1,0.87,1.04,0.91,0.93,1.03
NewspaperDirect ,1,0.93,1.15,0.98,0.98,1.02
Mid Sweden University,1,1.16,1.2,1.23,1.02,1.02
BTJ Kirjastopalvelu,1,1.04,1.39,1.04,0.97,1.02
Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansainväliseltä kustantajalta tai välittäjältä,1,0.29,0.6,0.66,0.58,1
Suomen asiakastieto Oy,1,1,1,1,1,1
Statistikcentralen,1,1,1,1,1,1
SPARC Europe,1,1,1,1,1,1
Esmerk / M-Brain Insight,1,0.86,0.86,0.99,0.99,0.99
Integrum,1,1,0.89,0.93,0.87,0.94
Wolters Kluwer,1,0.79,0.82,0.5,0.86,0.9
Centre for Economic Policy Research (CEPR),1,0.89,1.02,0.84,0.85,0.85
Kielikone,1,0.76,0.79,0.8,0.92,0.84
Walter de Gruyter GMBH,1,1,1,1,0.84,0.81
OECD /Wize Nordic AB,1,1.03,1.05,1.09,1.11,0.77
WSOY /Talentum,1,1.04,1.09,0.66,0.69,0.72
Institute of Physics (IOP),1,0.78,0.82,0.68,0.69,0.68
ETLA,1,0.82,0.82,0.82,0.68,0.68
Know China Technology,1,NA,0.55,0.98,0.54,0.57
Aalto-yliopisto,1,0.99,0.55,0.6,0.54,0.55
eMusicQuest,1,1,NA,1,0.5,0.5
Kompass,1,0.9,0.9,0.48,0.48,0.48
Metsäntutkimuslaitos (Metla),1,1.44,1.17,1.27,0.44,0.44
Tilastokeskus,1,0.92,1,0.5,0.46,0.32
ASM International,1,0.53,0.6,0.59,0.21,0.23
Maney Publishing,1,0.75,0.78,0.89,0.13,0.16
East View,1,0.86,0.38,0.88,0.11,0.14
